path,label
/content/drive/MyDrive/MDM/Dataset/Healthy/485.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/401.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/452.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/47.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/289.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/414.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/487.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/541.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/533.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/454.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/40.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/560.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/30.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/450.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/444.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/404.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/48.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/55.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/515.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/447.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/526.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/302.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/325.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/503.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/304.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/417.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/293.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/385.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/482.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/435.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/365.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/319.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/347.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/409.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/345.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/303.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/297.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/405.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/537.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/499.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/473.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/332.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/538.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/458.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/497.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/509.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/563.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/544.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/521.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/318.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/506.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/462.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/493.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/310.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/550.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/355.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/312.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/494.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/29.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/369.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/564.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/390.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/567.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/388.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/469.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/483.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/377.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/352.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/479.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/382.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/523.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/592.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/428.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/41.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/348.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/472.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/50.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/393.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/372.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/342.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/331.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/591.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/378.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/323.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/555.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/475.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/559.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/412.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/511.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/399.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/299.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/589.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/349.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/558.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/354.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/445.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/343.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/514.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/505.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/585.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/489.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/507.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/491.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/350.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/566.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/307.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/287.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/498.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/474.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/547.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/410.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/389.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/502.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/408.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/56.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/4.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/446.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/440.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/510.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/570.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/59.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/364.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/298.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/579.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/46.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/5.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/42.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/338.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/294.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/543.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/395.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/418.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/455.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/58.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/539.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/451.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/431.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/421.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/368.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/427.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/381.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/337.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/374.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/3.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/286.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/375.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/582.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/565.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/330.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/557.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/334.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/696.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/646.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/708.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/622.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/72.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/621.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/668.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/666.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/678.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/602.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/97.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/698.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/689.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/681.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/7.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/95.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/665.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/612.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/653.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/630.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/84.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/641.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/596.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/699.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/599.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/697.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/648.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/600.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/607.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/610.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/79.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/77.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/676.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/685.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/670.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/74.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/704.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/663.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/81.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/88.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/707.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/692.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/711.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/647.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/682.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/628.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/627.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/618.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/643.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/69.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/64.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/73.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/672.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/611.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/674.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/609.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/619.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/673.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/90.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/656.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/683.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/613.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/623.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/66.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/637.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/690.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/82.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/8.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/98.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/91.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/636.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/633.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/650.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/629.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/701.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/654.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/65.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/71.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/99.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/606.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/624.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/677.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/604.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/92.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/597.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/657.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/61.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/63.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/615.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/675.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/62.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/694.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/78.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/83.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/660.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/659.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/93.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/608.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/80.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/658.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/68.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/631.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/96.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/70.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/680.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/684.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/626.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/703.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/651.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/603.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/667.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/616.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/655.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/687.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/700.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/664.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/67.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/75.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/652.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/688.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/640.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/614.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/649.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/679.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/642.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/76.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/695.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/595.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/635.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/645.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/662.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/632.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/706.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/693.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/705.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/617.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/661.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/710.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/625.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/87.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/686.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/94.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/89.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/638.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/709.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/691.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/601.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/712.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/702.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/85.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/6.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/644.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/605.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/9.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/639.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/620.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/669.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/671.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/86.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/598.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/60.png,Healthy
/content/drive/MyDrive/MDM/Dataset/Healthy/634.png,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16841190725_981544322c_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11246578233_7ed3c3ac60_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4569334953_e0c5be0267_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12678410645_623fc2f1d0_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12447280983_8f222ea0ec_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12969214845_56a70bcec4_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1069324577_97beed8753_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4293664935_3c015f2c4c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41488427102_cc887db9ee_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10479719064_929fa60800_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4293664201_112d4c26ea_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/258220700_57a6934c82_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/32512434404_0b52a0083f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2828810220_c511bb0783_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16281349881_9dc9651ca9_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/47192544022_2174e259a1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1063594275_418daec726_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12585421735_ebb6521075_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4326777539_0c53ec3f83_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5229595468_c41acc84e2_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/20260886321_565b135745_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10829442286_2f4c92499a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26522921909_cb37cea0ef_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12440017704_068016572a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15750057575_1831a6e69e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41827451202_da848ab68c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/28866721468_7e933f1a55_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39853692294_e02bb64bd9_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23540596013_f1c0f73646_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15205726294_9e94c07367_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/46896201665_5f277e582b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/37452228672_764d46339c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5280534721_288f94bdbd_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11386829083_24acdc937a_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/20169787116_0760572869_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4843892336_9b9b02d591_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39182360692_5a9f2ccd82_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5015048052_609d44ca9c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/32093908242_e5fcc65ffa_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/31541043258_ecc9988507_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12618485353_670ca1b648_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1007788673_ced6bb5451_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13973931311_daf38429eb_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2728506840_d92ee3778c_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5418510042_e7eecef7cf_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/36266669900_10dac21f27_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/25274385023_1b8a231d5d_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/42494890501_97b79fe2e9_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14856466066_4c8af3c82e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/29867276807_60bb16bcf0_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3926479603_77eaa018f3_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11335716606_517eb63e0d_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16247095909_deb58fc907_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/46237746095_37b6513496_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15803342287_57bed1e821_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/32502137935_04fb17b9ef_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2901229228_8354d571d9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39150889115_95ba1652b3_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40522587252_9e57cb7843_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/43849269332_f8d6aa38f7_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5161484142_8cb5690157_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14312866006_6e769f13f7_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15076860645_b421e2fbe4_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3927261110_ee236bde50_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15801818570_08c6f959de_b.jpg,Healthy
